"","col","row","sample_id","sizeFactor","cluster.init","spatial.cluster"
"774",2.10293656806784,0.671179962148597,"sample01",1.03188622579173,2,2
"775",2.83985291852584,0.831493095468152,"sample01",0.968113774208266,2,2
"776",2.82682275003572,1.93822343589105,"sample01",1.03188622579173,2,2
"777",3.2090292291665,1.76008355621253,"sample01",0.968113774208266,2,2
"778",2.74149845806603,1.60156483946218,"sample01",1.03188622579173,2,2
"779",3.51333512310384,0.0067862270311256,"sample01",0.968113774208266,2,2
"780",3.26021338531797,1.34890934022062,"sample01",1.03188622579173,2,2
"781",2.70751192776605,1.75324732330223,"sample01",0.968113774208266,2,2
"782",3.16270284782958,0.727471062769028,"sample01",1.03188622579173,2,2
"783",2.44739979305059,0.840667003682027,"sample01",0.968113774208266,2,2
"784",3.68387369258072,0.155312556019563,"sample01",1.03188622579173,2,2
"785",2.4413887248297,1.46482396275396,"sample01",0.968113774208266,2,2
"786",3.76683115390105,1.86747847351324,"sample01",1.03188622579173,2,2
"787",2.80413332145246,0.55879725065009,"sample01",0.968113774208266,2,2
"788",3.73130054765867,0.0224554198096107,"sample01",1.03188622579173,2,2
"789",2.68059924492149,0.043364041668275,"sample01",0.968113774208266,2,2
"790",3.83189101712924,1.38801706599735,"sample01",1.03188622579173,2,2
"791",2.29595780288456,0.400694482614628,"sample01",0.968113774208266,2,2
"792",2.2956951275667,0.743920445234924,"sample01",1.03188622579173,2,2
"793",2.33122295161098,0.738273689273437,"sample01",0.968113774208266,2,2
"794",2.52170589792678,0.316749708623297,"sample01",1.03188622579173,2,2
"795",2.78528532793547,0.724394694191199,"sample01",0.968113774208266,2,2
"796",3.04821265734854,0.283242284685595,"sample01",1.03188622579173,2,2
"797",2.24231334098322,1.70666391867251,"sample01",0.968113774208266,2,2
"798",2.54646933224545,1.81621748905157,"sample01",1.03188622579173,2,2
"799",2.16978304969729,1.35752465616073,"sample01",0.968113774208266,2,2
"800",3.80403762553024,1.74451239862442,"sample01",1.03188622579173,2,2
"801",2.07993787219325,0.444341217825397,"sample01",0.968113774208266,2,2
"802",3.52768746550282,1.3880596162857,"sample01",1.03188622579173,2,2
"803",3.91897214242922,0.159159062283265,"sample01",0.968113774208266,2,2
"804",2.65959124163093,0.798720335084071,"sample01",1.03188622579173,2,2
"805",3.49941288946842,1.4201972763245,"sample01",0.968113774208266,2,2
"806",3.3858511832765,1.78844873939157,"sample01",1.03188622579173,2,2
"807",3.71620076407737,0.703465378191298,"sample01",0.968113774208266,2,2
"808",3.21576468563336,1.73888642275641,"sample01",1.03188622579173,2,2
"809",2.9712680176495,0.612870499520797,"sample01",0.968113774208266,2,2
"810",3.4201231477739,0.390358235161267,"sample01",1.03188622579173,2,2
"811",3.83201866483352,1.33534675012839,"sample01",0.968113774208266,2,2
"812",2.94557137757737,0.781493189017729,"sample01",1.03188622579173,2,2
"813",2.17574849970514,1.09704788585841,"sample01",0.968113774208266,2,2
"814",2.19395470618497,1.85628445838297,"sample01",1.03188622579173,2,2
"815",3.32656402188582,1.81335871887404,"sample01",0.968113774208266,2,2
"816",2.53511180762049,1.18250827414843,"sample01",1.03188622579173,2,2
"817",3.95457891674637,0.996981628702065,"sample01",0.968113774208266,2,2
"818",3.84289732196245,0.657761084574068,"sample01",1.03188622579173,2,2
"819",2.22873351950219,0.641307721877272,"sample01",0.968113774208266,2,2
"820",2.68556125741015,0.694174165529923,"sample01",1.03188622579173,2,2
"821",3.11821854999664,1.82315113511724,"sample01",0.968113774208266,2,2
"822",2.84049397336101,1.93323973464583,"sample01",1.03188622579173,2,2
"823",2.57190075061187,0.183232240422859,"sample01",0.968113774208266,2,2
"824",2.5592420429522,1.78389018005393,"sample01",1.03188622579173,2,2
"825",3.5748383082822,0.255819250960059,"sample01",0.968113774208266,2,2
"826",3.1346202034063,1.98414286939237,"sample01",1.03188622579173,2,2
"827",3.46686703763767,1.89411929435668,"sample01",0.968113774208266,2,2
"828",2.56678355978353,0.930183509385471,"sample01",1.03188622579173,2,2
"829",3.27597986463638,0.544470001193379,"sample01",0.968113774208266,2,2
"830",2.89300139310993,1.99558912844788,"sample01",1.03188622579173,2,2
"831",2.40006023520841,0.928333844839521,"sample01",0.968113774208266,2,2
"832",2.33683877588865,1.00602645550174,"sample01",1.03188622579173,2,2
"833",2.92891041796514,0.318558498360471,"sample01",0.968113774208266,2,2
"834",2.81860912018497,0.154215798091129,"sample01",1.03188622579173,2,2
"835",2.21359507738078,1.3255377881862,"sample01",0.968113774208266,2,2
"836",2.37148957848878,1.7654283339916,"sample01",1.03188622579173,2,2
"837",3.08722171817215,0.581830547207852,"sample01",0.968113774208266,2,2
"838",3.52956011135902,1.29407974049727,"sample01",1.03188622579173,2,2
"839",2.30676757243008,0.321765714222681,"sample01",0.968113774208266,2,2
"840",2.99706035410854,1.70418799134863,"sample01",1.03188622579173,2,2
"841",2.37244094180454,1.74567458792385,"sample01",0.968113774208266,2,2
"842",2.22227495539271,1.39652601311666,"sample01",1.03188622579173,2,2
"843",2.91910304109623,0.880892215439651,"sample01",0.968113774208266,2,2
"844",2.57955116686404,1.45108527589509,"sample01",1.03188622579173,2,2
"845",2.20642512712407,0.528451940794044,"sample01",0.968113774208266,2,2
"846",3.1208759973906,0.765889202748576,"sample01",1.03188622579173,2,2
"847",3.03803600788015,1.872672025496,"sample01",0.968113774208266,2,2
"848",2.430532342163,1.41940507659694,"sample01",1.03188622579173,2,2
"849",2.22569735746889,0.185753188160929,"sample01",0.968113774208266,2,2
"850",2.94666420133336,0.846965035314503,"sample01",1.03188622579173,2,2
"851",3.34090439454413,0.952190987724503,"sample01",0.968113774208266,2,2
"852",3.4889888322386,0.418041702458173,"sample01",1.03188622579173,2,2
"853",2.99802881476404,0.704490058967812,"sample01",0.968113774208266,2,2
"854",2.56630524215462,0.2033996908381,"sample01",1.03188622579173,2,2
"855",2.35759138995871,1.61050908881366,"sample01",0.968113774208266,2,2
"856",2.96441838082434,1.16538233726464,"sample01",1.03188622579173,2,2
"857",2.6041778526026,1.47341974045409,"sample01",0.968113774208266,2,2
"858",3.73137668895795,1.94775431323656,"sample01",1.03188622579173,2,2
"859",2.59648309154359,1.727522390254,"sample01",0.968113774208266,2,2
"860",3.20238437010343,0.815554404231295,"sample01",1.03188622579173,2,2
"861",2.7971594794959,0.654152177065682,"sample01",0.968113774208266,2,2
"862",3.15585013873014,1.96514824551912,"sample01",1.03188622579173,2,2
"863",2.427149149382,1.40762643733105,"sample01",0.968113774208266,2,2
"864",2.31722816673075,0.69243506677995,"sample01",1.03188622579173,2,2
"865",2.45991089512576,0.680661572413235,"sample01",0.968113774208266,2,2
"866",3.72017099554716,0.0663314208948469,"sample01",1.03188622579173,2,2
"867",2.01575035402985,1.80026758652046,"sample01",0.968113774208266,2,2
"868",2.99578701488862,1.94731618969548,"sample01",1.03188622579173,2,2
"869",2.8102826988954,1.38507334425012,"sample01",0.968113774208266,2,2
"870",2.53239793491495,1.17304962513951,"sample01",1.03188622579173,2,2
"871",3.68947928897234,1.22370860074762,"sample01",0.968113774208266,2,2
"872",2.00159110078386,0.579110874960408,"sample01",1.03188622579173,2,2
"873",2.12068461550744,0.447353065717647,"sample01",0.968113774208266,2,2
"874",2.90507836790412,1.4554722552574,"sample01",1.03188622579173,2,2
"875",2.04257744908112,0.884187246337267,"sample01",0.968113774208266,2,2
"876",2.55547246520311,1.4173582167795,"sample01",1.03188622579173,2,2
"877",3.51581147437957,1.39827285302078,"sample01",0.968113774208266,2,2
"878",3.15552737378318,0.723723414439136,"sample01",1.03188622579173,2,2
"879",2.8798853397867,0.314376204765996,"sample01",0.968113774208266,2,2
"880",3.33634221959037,1.59841012950252,"sample01",1.03188622579173,2,2
"881",3.070664700674,1.25613357467639,"sample01",0.968113774208266,2,2
"882",2.86073963358189,1.36366603598382,"sample01",1.03188622579173,2,2
"883",3.79950279955937,1.00350021247239,"sample01",0.968113774208266,2,2
"884",2.85341608662976,1.81507034199128,"sample01",1.03188622579173,2,2
"885",3.57544438808732,1.09501210562172,"sample01",0.968113774208266,2,2
"886",2.16708537694298,1.87724961626402,"sample01",1.03188622579173,2,2
"887",3.27789756411117,1.5690529295512,"sample01",0.968113774208266,2,2
"888",2.77180935549724,1.26436884920007,"sample01",1.03188622579173,2,2
"889",3.58803363234734,0.424755038309589,"sample01",0.968113774208266,2,2
"890",3.91275544788402,0.429017739487335,"sample01",1.03188622579173,2,2
"891",3.96182096722681,1.0732490948263,"sample01",0.968113774208266,2,2
"892",2.67411738604974,1.09097963168248,"sample01",1.03188622579173,2,2
"893",3.55629293616881,0.131259612172973,"sample01",0.968113774208266,2,2
"894",2.86833653197671,0.0938872912304975,"sample01",1.03188622579173,2,2
"895",2.65894850792672,1.52349777430325,"sample01",0.968113774208266,2,2
"896",3.3626421344686,1.29249909002315,"sample01",1.03188622579173,2,2
"897",3.59091772427221,0.577292994503641,"sample01",0.968113774208266,2,2
"898",2.44254429378267,1.60116967283603,"sample01",1.03188622579173,2,2
"899",2.33818805089709,1.28291254331316,"sample01",0.968113774208266,2,2
"900",2.2763181277675,0.158572304034859,"sample01",1.03188622579173,2,2
"901",3.56392754965071,0.156513864421705,"sample01",0.968113774208266,2,2
"902",2.72953886016083,0.566555601976204,"sample01",1.03188622579173,2,2
"903",3.3881708042647,1.02606984423646,"sample01",0.968113774208266,2,2
"904",3.3905503508034,1.85328362417187,"sample01",1.03188622579173,2,2
"905",2.79280873132209,1.5192404441472,"sample01",0.968113774208266,2,2
"906",2.82243298024736,1.46987378142678,"sample01",1.03188622579173,2,2
"907",2.95512102785844,0.0890847789993989,"sample01",0.968113774208266,2,2
"908",3.39163984001344,1.4634155566301,"sample01",1.03188622579173,2,2
"909",3.25665823626524,1.52903692604415,"sample01",0.968113774208266,2,2
"910",3.59357936812874,0.945018912204144,"sample01",1.03188622579173,2,2
"911",3.34777457948704,1.53199553488598,"sample01",0.968113774208266,2,2
"912",2.44307872757921,1.54437717070599,"sample01",1.03188622579173,2,2
"913",2.67749341862774,0.651635972090157,"sample01",0.968113774208266,2,2
"914",2.43004827572203,1.04713528564362,"sample01",1.03188622579173,2,2
"915",2.55986682119653,1.55388595549491,"sample01",0.968113774208266,2,2
"916",3.35689709357265,1.67528210235483,"sample01",1.03188622579173,2,2
"917",2.21376474294913,0.59364620957053,"sample01",0.968113774208266,2,2
"918",2.26426254552573,0.961269839677369,"sample01",1.03188622579173,2,2
"919",2.23337558779491,0.184511854600848,"sample01",0.968113774208266,2,2
"920",2.70014903613815,0.96348188247699,"sample01",1.03188622579173,2,2
"921",2.24999910358045,0.866185061849489,"sample01",0.968113774208266,2,2
"922",3.54460710448403,0.220101150407026,"sample01",1.03188622579173,2,2
"923",3.92687561308999,1.37654434957879,"sample01",0.968113774208266,2,2
"924",2.30628952443345,0.583940218261995,"sample01",1.03188622579173,2,2
"925",2.98014578403435,0.29513862513927,"sample01",0.968113774208266,2,2
"926",2.70429348369229,1.02848205355185,"sample01",1.03188622579173,2,2
"927",2.94713396194715,0.220817054490711,"sample01",0.968113774208266,2,2
"928",2.94337872665268,0.462390280728725,"sample01",1.03188622579173,2,2
"929",2.66096334575281,0.841628588277892,"sample01",0.968113774208266,2,2
"930",3.68560323339662,0.291764345124224,"sample01",1.03188622579173,2,2
"931",3.74419768816741,1.42837055867247,"sample01",0.968113774208266,2,2
"932",2.53831719751078,0.751042252868347,"sample01",1.03188622579173,2,2
"933",3.60775467254039,1.38119263155308,"sample01",0.968113774208266,2,2
"934",2.1957937062165,0.90504414269642,"sample01",1.03188622579173,2,2
"935",2.39608704343031,0.592878281106007,"sample01",0.968113774208266,2,2
"936",2.87657425528781,0.736461828872021,"sample01",1.03188622579173,2,2
"937",2.55109190912134,1.8672452979184,"sample01",0.968113774208266,2,2
"938",3.72387127004361,0.537106474301358,"sample01",1.03188622579173,2,2
"939",2.43890200381557,1.85109574324522,"sample01",0.968113774208266,2,2
"940",2.52378798013796,1.20271171350237,"sample01",1.03188622579173,2,2
"941",2.64241225142517,1.52867122828183,"sample01",0.968113774208266,2,2
"942",3.98626389329506,1.58597284250245,"sample01",1.03188622579173,2,2
"943",2.98086679226802,0.462766195312238,"sample01",0.968113774208266,2,2
"944",2.99745643618215,0.247258862345419,"sample01",1.03188622579173,2,2
"945",3.87723932955462,0.355952130802501,"sample01",0.968113774208266,2,2
"946",2.39949633816226,1.28898096681134,"sample01",1.03188622579173,2,2
"947",2.8029710984079,1.11601613463247,"sample01",0.968113774208266,2,2
"948",3.09358102595995,0.716393807656803,"sample01",1.03188622579173,2,2
"949",3.7076523637187,0.0405751025543099,"sample01",0.968113774208266,2,2
"950",3.82160325695549,1.78865834928788,"sample01",1.03188622579173,2,2
"951",3.47295721285582,1.34494986480423,"sample01",0.968113774208266,2,2
"952",3.54640546058789,1.85321814063309,"sample01",1.03188622579173,2,2
"953",2.7048807864167,0.208178676916348,"sample01",0.968113774208266,2,2
"954",2.75120022265063,1.21536256927202,"sample01",1.03188622579173,2,2
"955",2.83968285892278,1.03580247628873,"sample01",0.968113774208266,2,2
"956",3.69194537877223,1.31623765872724,"sample01",1.03188622579173,2,2
"957",3.88760494229435,0.500833328856287,"sample01",0.968113774208266,2,2
"958",2.31701635242138,0.49852772509915,"sample01",1.03188622579173,2,2
"959",3.44374215760133,0.882495092633171,"sample01",0.968113774208266,2,2
"960",3.86905928003451,1.97378851425437,"sample01",1.03188622579173,2,2
"961",2.15601068974906,1.54127338713846,"sample01",0.968113774208266,2,2
"962",2.12286716812787,0.374362346392527,"sample01",1.03188622579173,2,2
"963",2.36730164373302,1.81933365926524,"sample01",0.968113774208266,2,2
"964",2.17865982146655,1.55095347155784,"sample01",1.03188622579173,2,2
"965",2.99768909755455,0.239528785960677,"sample01",0.968113774208266,2,2
"966",2.7921605344111,1.48326432314958,"sample01",1.03188622579173,2,2
"967",3.05685838550202,1.94606683205801,"sample01",0.968113774208266,2,2
"968",2.37299126965483,1.67281136684908,"sample01",1.03188622579173,2,2
"969",2.503939698829,1.34494274750624,"sample01",0.968113774208266,2,2
"970",3.87231403051918,0.0099517669829194,"sample01",1.03188622579173,2,2
"971",3.39490140504765,0.443476070384965,"sample01",0.968113774208266,2,2
"972",3.99792965675887,0.0566107387479979,"sample01",1.03188622579173,2,2
"973",3.20629369383932,1.79990234450551,"sample01",0.968113774208266,2,2
"974",2.60391213124655,0.728786273886038,"sample01",1.03188622579173,2,2
"975",3.23288400391679,1.20376868371665,"sample01",0.968113774208266,2,2
"976",2.23952840602825,1.93435387313534,"sample01",1.03188622579173,2,2
"977",2.18176256307727,0.676948556159436,"sample01",0.968113774208266,2,2
"978",3.16248631318568,1.177980826324,"sample01",1.03188622579173,2,2
"979",3.1572139899723,0.0230604059161947,"sample01",0.968113774208266,2,2
"980",3.2371692629357,0.612964180400401,"sample01",1.03188622579173,2,2
"981",2.68044193430205,1.38298581129715,"sample01",0.968113774208266,2,2
"982",3.29568656650827,0.710897937595657,"sample01",1.03188622579173,2,2
"983",2.69690432319686,0.474204916497325,"sample01",0.968113774208266,2,2
"984",3.34061886106176,1.5867226061241,"sample01",1.03188622579173,2,2
"985",3.99367059218265,1.42160527576795,"sample01",0.968113774208266,2,2
"986",3.7847156897432,0.569856003385829,"sample01",1.03188622579173,2,2
"987",2.84592582093287,1.70425802678948,"sample01",0.968113774208266,2,2
"988",2.90544529093966,1.5645576899324,"sample01",1.03188622579173,2,2
"989",2.01948294911259,1.05153618062203,"sample01",0.968113774208266,2,2
"990",2.76917406315623,1.67258336139499,"sample01",1.03188622579173,2,2
"991",2.5138657278217,0.355905111548748,"sample01",0.968113774208266,2,2
"992",3.47767705695456,1.68583107399528,"sample01",1.03188622579173,2,2
"993",3.69074144077088,1.15061610928441,"sample01",0.968113774208266,2,2
"994",3.20344185705339,1.47926531685275,"sample01",1.03188622579173,2,2
"995",2.72899327462441,1.41449602403462,"sample01",0.968113774208266,2,2
"996",3.03180196645085,0.683177414465015,"sample01",1.03188622579173,2,2
"997",2.12044405698039,1.19840432466955,"sample01",0.968113774208266,2,2
"998",2.92885822377283,0.586103561429349,"sample01",1.03188622579173,2,2
"999",3.9262667969361,1.82820494714456,"sample01",0.968113774208266,2,2
"1000",2.89517142407488,0.279619546854295,"sample01",1.03188622579173,2,2
